"Fleet","Composition data type","Log(Mean effN), 2025 base model","Log(Mean effN), Francis","Base model (McAllister Ianelli) weighting","Francis weighting"
"BottomTrawl","Length",4.36649031871552,4.3540437400374,0.050976,0.04583
"Hake","Length",5.03696558934229,4.89763082289285,0.02798,0.019866
"HnL","Length",3.10423235561146,3.0692522157091,0.169713,0.147854
"MidwaterTrawl","Length",5.10099993150757,4.87899924702617,0.043618,0.037046
"Net","Length",3.84191808727501,3.86059496512067,0.115959,0.1219
"NWFSC","Length",3.82181160472882,3.75766130333726,0.101232,0.086482
"Triennial","Length",3.22836664422153,3.18921629755406,0.092531,0.091771
"BottomTrawl","Age",4.50832552947634,4.65389368126854,0.206741,0.23036
"Hake","Age",4.41199069459326,4.50970279382655,0.180223,0.236138
"HnL","Age",1.97329877569954,2.00844487822774,0.517972,0.524997
"MidwaterTrawl","Age",4.43407814154568,4.47300585850406,0.131374,0.132665
"Net","Age",3.53212329965026,3.56337291887421,0.179957,0.204433
"NWFSC","Age",2.37377953923584,1.99726301309713,0.124533,0.129401
