"","yr","catch","SpawnBio","dep","name"
"3471...1",2025,10669,26958,0.317,"cc_low"
"3472...2",2026,9824,21394,0.251,"cc_low"
"3473...3",2027,9001,16596,0.195,"cc_low"
"3474...4",2028,9011,12953,0.152,"cc_low"
"3475...5",2029,9107,10047,0.118,"cc_low"
"3476...6",2030,8803,7586,0.089,"cc_low"
"3477...7",2031,7273,5524,0.065,"cc_low"
"3478...8",2032,6333,4241,0.05,"cc_low"
"3479...9",2033,5446,3291,0.039,"cc_low"
"3480...10",2034,4623,2552,0.03,"cc_low"
"3481...11",2035,3862,1956,0.023,"cc_low"
"3482...12",2036,3149,1460,0.017,"cc_low"
"3471...13",2025,10669,40270,0.494,"cc_base"
"3472...14",2026,9824,34485,0.423,"cc_base"
"3473...15",2027,9000,29460,0.361,"cc_base"
"3474...16",2028,9000,25653,0.315,"cc_base"
"3475...17",2029,9000,22710,0.279,"cc_base"
"3476...18",2030,9000,20462,0.251,"cc_base"
"3477...19",2031,9000,18703,0.229,"cc_base"
"3478...20",2032,9000,17263,0.212,"cc_base"
"3479...21",2033,9000,15981,0.196,"cc_base"
"3480...22",2034,9000,14754,0.181,"cc_base"
"3481...23",2035,9000,13533,0.166,"cc_base"
"3482...24",2036,9000,12297,0.151,"cc_base"
"3471...25",2025,10669,49519,0.603,"cc_high"
"3472...26",2026,9824,43369,0.528,"cc_high"
"3473...27",2027,9000,38012,0.463,"cc_high"
"3474...28",2028,9000,33962,0.413,"cc_high"
"3475...29",2029,9000,30898,0.376,"cc_high"
"3476...30",2030,9000,28675,0.349,"cc_high"
"3477...31",2031,9000,27095,0.33,"cc_high"
"3478...32",2032,9000,25985,0.316,"cc_high"
"3479...33",2033,9000,25174,0.306,"cc_high"
"3480...34",2034,9000,24545,0.299,"cc_high"
"3481...35",2035,9000,24029,0.293,"cc_high"
"3482...36",2036,9000,23588,0.287,"cc_high"
"3471...37",2025,10669,26958,0.317,"45_low"
"3472...38",2026,9824,21394,0.251,"45_low"
"3473...39",2027,2950,16596,0.195,"45_low"
"3474...40",2028,2959,16149,0.19,"45_low"
"3475...41",2029,3135,16324,0.192,"45_low"
"3476...42",2030,3380,16824,0.198,"45_low"
"3477...43",2031,3629,17394,0.204,"45_low"
"3478...44",2032,3851,17857,0.21,"45_low"
"3479...45",2033,4017,18117,0.213,"45_low"
"3480...46",2034,4120,18183,0.214,"45_low"
"3481...47",2035,4189,18125,0.213,"45_low"
"3482...48",2036,4217,18011,0.212,"45_low"
"3471...49",2025,10669,40270,0.494,"45_base"
"3472...50",2026,9824,34485,0.423,"45_base"
"3473...51",2027,2950,29460,0.361,"45_base"
"3474...52",2028,2959,28802,0.353,"45_base"
"3475...53",2029,3135,28872,0.354,"45_base"
"3476...54",2030,3380,29450,0.361,"45_base"
"3477...55",2031,3629,30316,0.372,"45_base"
"3478...56",2032,3851,31297,0.384,"45_base"
"3479...57",2033,4017,32264,0.396,"45_base"
"3480...58",2034,4120,33163,0.407,"45_base"
"3481...59",2035,4189,33989,0.417,"45_base"
"3482...60",2036,4217,34754,0.426,"45_base"
"3471...61",2025,10669,49519,0.603,"45_high"
"3472...62",2026,9824,43369,0.528,"45_high"
"3473...63",2027,2950,38012,0.463,"45_high"
"3474...64",2028,2959,37080,0.451,"45_high"
"3475...65",2029,3135,36966,0.45,"45_high"
"3476...66",2030,3380,37470,0.456,"45_high"
"3477...67",2031,3629,38384,0.467,"45_high"
"3478...68",2032,3851,39526,0.481,"45_high"
"3479...69",2033,4017,40750,0.496,"45_high"
"3480...70",2034,4120,41965,0.511,"45_high"
"3481...71",2035,4189,43133,0.525,"45_high"
"3482...72",2036,4217,44233,0.539,"45_high"
"3471...73",2025,10669,26958,0.317,"40_low"
"3472...74",2026,9824,21394,0.251,"40_low"
"3473...75",2027,2572,16596,0.195,"40_low"
"3474...76",2028,2569,16349,0.192,"40_low"
"3475...77",2029,2709,16721,0.197,"40_low"
"3476...78",2030,2904,17435,0.205,"40_low"
"3477...79",2031,3106,18244,0.214,"40_low"
"3478...80",2032,3274,18970,0.223,"40_low"
"3479...81",2033,3392,19521,0.229,"40_low"
"3480...82",2034,3461,19902,0.234,"40_low"
"3481...83",2035,3474,20177,0.237,"40_low"
"3482...84",2036,3471,20423,0.24,"40_low"
"3471...85",2025,10669,40270,0.494,"40_base"
"3472...86",2026,9824,34485,0.423,"40_base"
"3473...87",2027,2572,29460,0.361,"40_base"
"3474...88",2028,2569,28999,0.356,"40_base"
"3475...89",2029,2709,29262,0.359,"40_base"
"3476...90",2030,2904,30044,0.369,"40_base"
"3477...91",2031,3106,31134,0.382,"40_base"
"3478...92",2032,3274,32358,0.397,"40_base"
"3479...93",2033,3392,33588,0.412,"40_base"
"3480...94",2034,3461,34766,0.426,"40_base"
"3481...95",2035,3474,35880,0.44,"40_base"
"3482...96",2036,3471,36951,0.453,"40_base"
"3471...97",2025,10669,49519,0.603,"40_high"
"3472...98",2026,9824,43369,0.528,"40_high"
"3473...99",2027,2572,38012,0.463,"40_high"
"3474...100",2028,2569,37276,0.454,"40_high"
"3475...101",2029,2709,37350,0.455,"40_high"
"3476...102",2030,2904,38053,0.463,"40_high"
"3477...103",2031,3106,39181,0.477,"40_high"
"3478...104",2032,3274,40553,0.494,"40_high"
"3479...105",2033,3392,42024,0.512,"40_high"
"3480...106",2034,3461,43498,0.53,"40_high"
"3481...107",2035,3474,44927,0.547,"40_high"
"3482...108",2036,3471,46302,0.564,"40_high"
