"run","profile_parameter","parameter_value","likelihood","gradient","SB0","SBfinal","Deplfinal","Nparsonbounds"
"5","NatM_uniform_Mal_GP_1",0.088,19038,0.00199259,90123.7,20446.8,0.226874,0
"4","NatM_uniform_Mal_GP_1",0.099,19028,0.00118252,86226.8,25658.9,0.297574,0
"3","NatM_uniform_Mal_GP_1",0.11,19021.7,0.0035872,84367.3,31844.5,0.377451,0
"2","NatM_uniform_Mal_GP_1",0.121,19018,0.00471314,84159.3,38611.6,0.458791,0
"1","NatM_uniform_Mal_GP_1",0.132,19016.6,0.0539549,85090.5,45314.5,0.532545,0
"6","NatM_uniform_Mal_GP_1",0.134775,19016.5,0.00908079,85460.9,46934.1,0.549187,0
"7","NatM_uniform_Mal_GP_1",0.143,19017,0.046836,86852.5,51540,0.59342,0
"8","NatM_uniform_Mal_GP_1",0.154,19019.2,0.136879,89438.6,57316.7,0.64085,0
"9","NatM_uniform_Mal_GP_1",0.165,19023,0.0104987,93070.2,62956.7,0.676444,1
"10","NatM_uniform_Mal_GP_1",0.176,19028.3,0.00233031,98068.2,68852.1,0.702084,1
"11","NatM_uniform_Mal_GP_1",0.187,19034.8,0.00220829,105081,75697.8,0.720377,1
"12","NatM_uniform_Mal_GP_1",0.198,19042.4,0.00308663,115177,84481.3,0.73349,1
